DATE,TEAM,POINTS,HOME_AWAY,WIN_PROB,PRED_SPREAD,WON,ACTUAL_SPREAD
2023-03-04,Southern Miss Golden Eagles,61.0,home,0.0,0.0,False,-17.0
2023-03-04,South Alabama Jaguars,78.0,away,0.0,0.0,True,17.0
2023-03-04,Massachusetts Minutemen,71.0,home,0.0,0.0,True,11.0
2023-03-04,St. Bonaventure Bonnies,60.0,away,0.0,0.0,False,-11.0
2023-03-04,Dartmouth Big Green,87.0,home,0.0,0.0,True,5.0
2023-03-04,Harvard Crimson,82.0,away,0.0,0.0,False,-5.0
2023-03-04,La Salle Explorers,73.0,home,0.0,0.0,False,-3.0
2023-03-04,Loyola Chicago Ramblers,76.0,away,0.0,0.0,True,3.0
2023-03-04,Richmond Spiders,60.0,home,0.0,0.0,False,-2.0
2023-03-04,George Mason Patriots,62.0,away,0.0,0.0,True,2.0
2023-03-04,Saint Peter's Peacocks,73.0,home,0.0,0.0,True,1.0
2023-03-04,Siena Saints,72.0,away,0.0,0.0,False,-1.0
2023-03-04,Manhattan Jaspers,69.0,home,0.0,0.0,False,-5.0
2023-03-04,Mount St. Mary's Mountaineers,74.0,away,0.0,0.0,True,5.0
2023-03-04,North Texas Mean Green,67.0,home,0.0,0.0,True,34.0
2023-03-04,Western Kentucky Hilltoppers,33.0,away,0.0,0.0,False,-34.0
2023-03-04,Western Carolina Catamounts,69.0,home,0.0,0.0,True,12.0
2023-03-04,East Tennessee State Buccaneers,57.0,away,0.0,0.0,False,-12.0
2023-03-04,Rice Owls,83.0,home,0.0,0.0,False,-7.0
2023-03-04,Florida International Panthers,90.0,away,0.0,0.0,True,7.0
2023-03-04,Drexel Dragons,64.0,home,0.0,0.0,True,19.0
2023-03-04,Monmouth Hawks,45.0,away,0.0,0.0,False,-19.0
2023-03-04,Radford Highlanders,71.0,home,0.0,0.0,False,-1.0
2023-03-04,Campbell Fighting Camels,72.0,away,0.0,0.0,True,1.0
2023-03-04,Canisius Golden Griffins,81.0,home,0.0,0.0,True,13.0
2023-03-04,Niagara Purple Eagles,68.0,away,0.0,0.0,False,-13.0
2023-03-04,Missouri Tigers,82.0,home,0.0,0.0,True,5.0
2023-03-04,Ole Miss Rebels,77.0,away,0.0,0.0,False,-5.0
2023-03-04,UMass Lowell River Hawks,85.0,home,0.0,0.0,True,31.0
2023-03-04,Maine Black Bears,54.0,away,0.0,0.0,False,-31.0
2023-03-04,Prairie View A&M Panthers,78.0,home,0.0,0.0,True,4.0
2023-03-04,Texas Southern Tigers,74.0,away,0.0,0.0,False,-4.0
2023-03-04,Bradley Braves,71.0,home,0.0,0.0,True,1.0
2023-03-04,Indiana State Sycamores,70.0,away,0.0,0.0,False,-1.0
2023-03-04,Virginia Tech Hokies,82.0,home,0.0,0.0,True,22.0
2023-03-04,Florida State Seminoles,60.0,away,0.0,0.0,False,-22.0
2023-03-04,Nevada Wolf Pack,67.0,home,0.0,0.0,False,-2.0
2023-03-04,UNLV Rebels,69.0,away,0.0,0.0,True,2.0
2023-03-04,Air Force Falcons,61.0,home,0.0,0.0,False,-2.0
2023-03-04,San José State Spartans,63.0,away,0.0,0.0,True,2.0
2023-03-04,Colorado Buffaloes,69.0,home,0.0,0.0,True,9.0
2023-03-04,Utah Utes,60.0,away,0.0,0.0,False,-9.0
2023-03-04,Syracuse Orange,72.0,home,0.0,0.0,True,9.0
2023-03-04,Wake Forest Demon Deacons,63.0,away,0.0,0.0,False,-9.0
2023-03-04,Bethune-Cookman Wildcats,91.0,home,0.0,0.0,True,21.0
2023-03-04,Florida A&M Rattlers,70.0,away,0.0,0.0,False,-21.0
2023-03-04,UC Davis Aggies,93.0,home,0.0,0.0,True,1.0
2023-03-04,Long Beach State Beach,92.0,away,0.0,0.0,False,-1.0
2023-03-04,Drake Bulldogs,65.0,home,0.0,0.0,True,13.0
2023-03-04,Southern Illinois Salukis,52.0,away,0.0,0.0,False,-13.0
2023-03-04,North Carolina A&T Aggies,61.0,home,0.0,0.0,False,-15.0
2023-03-04,Stony Brook Seawolves,76.0,away,0.0,0.0,True,15.0
2023-03-04,Oregon Ducks,73.0,home,0.0,0.0,True,5.0
2023-03-04,Stanford Cardinal,68.0,away,0.0,0.0,False,-5.0
2023-03-04,George Washington Revolutionaries,68.0,home,0.0,0.0,False,-6.0
2023-03-04,VCU Rams,74.0,away,0.0,0.0,True,6.0
2023-03-04,Samford Bulldogs,82.0,home,0.0,0.0,False,-3.0
2023-03-04,Chattanooga Mocs,85.0,away,0.0,0.0,True,3.0
2023-03-04,Marshall Thundering Herd,68.0,home,0.0,0.0,False,-3.0
2023-03-04,Texas State Bobcats,71.0,away,0.0,0.0,True,3.0
2023-03-04,Texas Tech Red Raiders,68.0,home,0.0,0.0,False,-3.0
2023-03-04,Oklahoma State Cowboys,71.0,away,0.0,0.0,True,3.0
2023-03-04,Merrimack Warriors,71.0,home,0.0,0.0,True,11.0
2023-03-04,Sacred Heart Pioneers,60.0,away,0.0,0.0,False,-11.0
2023-03-04,Arkansas-Pine Bluff Golden Lions,58.0,home,0.0,0.0,False,-5.0
2023-03-04,Alcorn State Braves,63.0,away,0.0,0.0,True,5.0
2023-03-04,Southern Jaguars,65.0,home,0.0,0.0,False,-3.0
2023-03-04,Alabama A&M Bulldogs,68.0,away,0.0,0.0,True,3.0
2023-03-04,Grambling Tigers,69.0,home,0.0,0.0,True,20.0
2023-03-04,Alabama State Hornets,49.0,away,0.0,0.0,False,-20.0
2023-03-05,UMBC Retrievers,65.0,home,0.0,0.0,False,-2.0
2023-03-05,Binghamton Bearcats,67.0,away,0.0,0.0,True,2.0
2023-03-04,North Carolina Tar Heels,57.0,home,0.0,0.0,False,-5.0
2023-03-04,Duke Blue Devils,62.0,away,0.0,0.0,True,5.0
2023-03-05,Oral Roberts Golden Eagles,96.0,home,0.0,0.0,True,16.0
2023-03-05,North Dakota Fighting Hawks,80.0,away,0.0,0.0,False,-16.0
2023-03-04,Florida Gators,79.0,home,0.0,0.0,True,12.0
2023-03-04,LSU Tigers,67.0,away,0.0,0.0,False,-12.0
2023-03-05,Fresno State Bulldogs,108.0,home,0.0,0.0,True,36.0
2023-03-05,Chicago State Cougars,72.0,away,0.0,0.0,False,-36.0
2023-03-05,Vermont Catamounts,84.0,home,0.0,0.0,True,27.0
2023-03-05,NJIT Highlanders,57.0,away,0.0,0.0,False,-27.0
2023-03-05,Rider Broncs,78.0,home,0.0,0.0,False,-2.0
2023-03-05,Iona Gaels,80.0,away,0.0,0.0,True,2.0
2023-03-05,Louisiana Tech Bulldogs,72.0,home,0.0,0.0,False,-4.0
2023-03-05,Florida Atlantic Owls,76.0,away,0.0,0.0,True,4.0
2023-03-05,Brown Bears,75.0,home,0.0,0.0,False,-9.0
2023-03-05,Yale Bulldogs,84.0,away,0.0,0.0,True,9.0
2023-03-05,Mississippi Valley State Delta Devils,60.0,home,0.0,0.0,False,-8.0
2023-03-05,Jackson State Tigers,68.0,away,0.0,0.0,True,8.0
2023-03-05,Fairleigh Dickinson Knights,70.0,home,0.0,0.0,True,20.0
2023-03-05,Saint Francis Red Flash,50.0,away,0.0,0.0,False,-20.0
2023-03-05,Rhode Island Rams,54.0,home,0.0,0.0,False,-14.0
2023-03-05,Davidson Wildcats,68.0,away,0.0,0.0,True,14.0
2023-03-05,Marist Red Foxes,76.0,home,0.0,0.0,False,-12.0
2023-03-05,Quinnipiac Bobcats,88.0,away,0.0,0.0,True,12.0
2023-03-05,Tennessee Tech Golden Eagles,82.0,home,0.0,0.0,False,-7.0
2023-03-05,Southeast Missouri State Redhawks,89.0,away,0.0,0.0,True,7.0
2023-03-05,Northern Arizona Lumberjacks,87.0,home,0.0,0.0,True,11.0
2023-03-05,Idaho Vandals,76.0,away,0.0,0.0,False,-11.0
2023-03-05,Oregon State Beavers,69.0,home,0.0,0.0,True,3.0
2023-03-05,California Golden Bears,66.0,away,0.0,0.0,False,-3.0
2023-03-05,Clemson Tigers,87.0,home,0.0,0.0,True,23.0
2023-03-05,Notre Dame Fighting Irish,64.0,away,0.0,0.0,False,-23.0
2023-03-05,UNC Greensboro Spartans,66.0,home,0.0,0.0,False,-1.0
2023-03-05,Wofford Terriers,67.0,away,0.0,0.0,True,1.0
2023-03-05,Louisiana Ragin' Cajuns,67.0,home,0.0,0.0,True,18.0
2023-03-05,Georgia Southern Eagles,49.0,away,0.0,0.0,False,-18.0
2023-03-05,UC Santa Barbara Gauchos,81.0,home,0.0,0.0,True,20.0
2023-03-05,Hawai'i Rainbow Warriors,61.0,away,0.0,0.0,False,-20.0
2023-03-05,Vanderbilt Commodores,77.0,home,0.0,0.0,True,5.0
2023-03-05,Mississippi State Bulldogs,72.0,away,0.0,0.0,False,-5.0
2023-03-05,DePaul Blue Demons,70.0,home,0.0,0.0,False,-14.0
2023-03-05,Creighton Bluejays,84.0,away,0.0,0.0,True,14.0
2023-03-05,Utah State Aggies,86.0,home,0.0,0.0,True,13.0
2023-03-05,Boise State Broncos,73.0,away,0.0,0.0,False,-13.0
2023-03-05,UC Irvine Anteaters,52.0,home,0.0,0.0,True,8.0
2023-03-05,Cal State Bakersfield Roadrunners,44.0,away,0.0,0.0,False,-8.0
2023-03-05,Delaware Blue Hens,77.0,home,0.0,0.0,True,3.0
2023-03-05,Northeastern Huskies,74.0,away,0.0,0.0,False,-3.0
2023-03-05,South Dakota State Jackrabbits,63.0,home,0.0,0.0,True,8.0
2023-03-05,Omaha Mavericks,55.0,away,0.0,0.0,False,-8.0
2023-03-05,Portland State Vikings,80.0,home,0.0,0.0,False,-4.0
2023-03-05,Northern Colorado Bears,84.0,away,0.0,0.0,True,4.0
2023-03-05,Loyola Marymount Lions,63.0,home,0.0,0.0,False,-10.0
2023-03-05,BYU Cougars,73.0,away,0.0,0.0,True,10.0
2023-03-05,Cal Poly Mustangs,72.0,home,0.0,0.0,False,-1.0
2023-03-05,UC Riverside Highlanders,73.0,away,0.0,0.0,True,1.0
2023-03-05,USC Trojans,68.0,home,0.0,0.0,True,3.0
2023-03-05,Arizona State Sun Devils,65.0,away,0.0,0.0,False,-3.0
2023-03-05,Santa Clara Broncos,87.0,home,0.0,0.0,False,-6.0
2023-03-05,San Francisco Dons,93.0,away,0.0,0.0,True,6.0
2023-03-11,Houston Cougars,69.0,home,0.0,0.0,True,21.0
2023-03-11,Cincinnati Bearcats,48.0,away,0.0,0.0,False,-21.0
2023-03-11,Vermont Catamounts,72.0,home,0.0,0.0,True,13.0
2023-03-11,UMass Lowell River Hawks,59.0,away,0.0,0.0,False,-13.0
2023-03-11,Indiana Hoosiers,73.0,home,0.0,0.0,False,-4.0
2023-03-11,Penn State Nittany Lions,77.0,away,0.0,0.0,True,4.0
2023-03-11,Alabama Crimson Tide,72.0,home,0.0,0.0,True,11.0
2023-03-11,Missouri Tigers,61.0,away,0.0,0.0,False,-11.0
2023-03-11,Howard Bison,65.0,home,0.0,0.0,True,1.0
2023-03-11,Norfolk State Spartans,64.0,away,0.0,0.0,False,-1.0
2023-03-12,Virginia Cavaliers,49.0,home,0.0,0.0,False,-10.0
2023-03-12,Duke Blue Devils,59.0,away,0.0,0.0,True,10.0
2023-03-11,Dayton Flyers,78.0,home,0.0,0.0,True,10.0
2023-03-11,Fordham Rams,68.0,away,0.0,0.0,False,-10.0
2023-03-11,Marquette Golden Eagles,65.0,home,0.0,0.0,True,14.0
2023-03-11,Xavier Musketeers,51.0,away,0.0,0.0,False,-14.0
2023-03-11,Texas A&M Aggies,87.0,home,0.0,0.0,True,12.0
2023-03-11,Vanderbilt Commodores,75.0,away,0.0,0.0,False,-12.0
2023-03-12,Toledo Rockets,78.0,home,0.0,0.0,False,-15.0
2023-03-12,Kent State Golden Flashes,93.0,away,0.0,0.0,True,15.0
2023-03-11,Memphis Tigers,94.0,home,0.0,0.0,True,40.0
2023-03-11,Tulane Green Wave,54.0,away,0.0,0.0,False,-40.0
2023-03-11,Princeton Tigers,77.0,home,0.0,0.0,True,7.0
2023-03-11,Pennsylvania Quakers,70.0,away,0.0,0.0,False,-7.0
2023-03-11,Yale Bulldogs,80.0,home,0.0,0.0,True,20.0
2023-03-11,Cornell Big Red,60.0,away,0.0,0.0,False,-20.0
2023-03-11,Purdue Boilermakers,80.0,home,0.0,0.0,True,14.0
2023-03-11,Ohio State Buckeyes,66.0,away,0.0,0.0,False,-14.0
2023-03-11,VCU Rams,90.0,home,0.0,0.0,True,12.0
2023-03-11,Saint Louis Billikens,78.0,away,0.0,0.0,False,-12.0
2023-03-12,Iona Gaels,76.0,home,0.0,0.0,True,21.0
2023-03-12,Marist Red Foxes,55.0,away,0.0,0.0,False,-21.0
2023-03-11,Grambling Tigers,58.0,home,0.0,0.0,False,-3.0
2023-03-11,Texas Southern Tigers,61.0,away,0.0,0.0,True,3.0
2023-03-11,Kansas Jayhawks,56.0,home,0.0,0.0,False,-20.0
2023-03-11,Texas Longhorns,76.0,away,0.0,0.0,True,20.0
2023-03-11,San Diego State Aztecs,62.0,home,0.0,0.0,True,5.0
2023-03-11,Utah State Aggies,57.0,away,0.0,0.0,False,-5.0
2023-03-12,Florida Atlantic Owls,78.0,home,0.0,0.0,True,22.0
2023-03-12,UAB Blazers,56.0,away,0.0,0.0,False,-22.0
2023-03-12,UCLA Bruins,59.0,home,0.0,0.0,False,-2.0
2023-03-12,Arizona Wildcats,61.0,away,0.0,0.0,True,2.0
2023-03-12,Southern Utah Thunderbirds,66.0,home,0.0,0.0,False,-18.0
2023-03-12,Grand Canyon Lopes,84.0,away,0.0,0.0,True,18.0
2023-03-12,UC Santa Barbara Gauchos,72.0,home,0.0,0.0,True,10.0
2023-03-12,Cal State Fullerton Titans,62.0,away,0.0,0.0,False,-10.0
2023-03-10,North Texas Mean Green,69.0,home,0.0,0.0,False,-7.0
2023-03-10,UAB Blazers,76.0,away,0.0,0.0,True,7.0
2023-03-10,Cincinnati Bearcats,84.0,home,0.0,0.0,True,30.0
2023-03-10,Temple Owls,54.0,away,0.0,0.0,False,-30.0
2023-03-10,Michigan State Spartans,58.0,home,0.0,0.0,False,-10.0
2023-03-10,Ohio State Buckeyes,68.0,away,0.0,0.0,True,10.0
2023-03-11,Memphis Tigers,81.0,home,0.0,0.0,True,5.0
2023-03-11,UCF Knights,76.0,away,0.0,0.0,False,-5.0
2023-03-11,Kansas Jayhawks,71.0,home,0.0,0.0,True,13.0
2023-03-11,Iowa State Cyclones,58.0,away,0.0,0.0,False,-13.0
2023-03-10,Marquette Golden Eagles,70.0,home,0.0,0.0,True,2.0
2023-03-10,UConn Huskies,68.0,away,0.0,0.0,False,-2.0
2023-03-11,Saint Peter's Peacocks,57.0,home,0.0,0.0,False,-12.0
2023-03-11,Marist Red Foxes,69.0,away,0.0,0.0,True,12.0
2023-03-10,Missouri Tigers,79.0,home,0.0,0.0,True,8.0
2023-03-10,Tennessee Volunteers,71.0,away,0.0,0.0,False,-8.0
2023-03-11,Texas A&M Aggies,67.0,home,0.0,0.0,True,6.0
2023-03-11,Arkansas Razorbacks,61.0,away,0.0,0.0,False,-6.0
2023-03-10,Houston Cougars,60.0,home,0.0,0.0,True,14.0
2023-03-10,East Carolina Pirates,46.0,away,0.0,0.0,False,-14.0
2023-03-11,Kent State Golden Flashes,79.0,home,0.0,0.0,True,6.0
2023-03-11,Akron Zips,73.0,away,0.0,0.0,False,-6.0
2023-03-10,Purdue Boilermakers,70.0,home,0.0,0.0,True,5.0
2023-03-10,Rutgers Scarlet Knights,65.0,away,0.0,0.0,False,-5.0
2023-03-10,Florida Atlantic Owls,68.0,home,0.0,0.0,True,3.0
2023-03-10,Middle Tennessee Blue Raiders,65.0,away,0.0,0.0,False,-3.0
2023-03-10,Alabama A&M Bulldogs,61.0,home,0.0,0.0,False,-13.0
2023-03-10,Texas Southern Tigers,74.0,away,0.0,0.0,True,13.0
2023-03-10,Alabama Crimson Tide,72.0,home,0.0,0.0,True,23.0
2023-03-10,Mississippi State Bulldogs,49.0,away,0.0,0.0,False,-23.0
2023-03-10,Northwestern Wildcats,65.0,home,0.0,0.0,False,-2.0
2023-03-10,Penn State Nittany Lions,67.0,away,0.0,0.0,True,2.0
2023-03-10,Howard Bison,74.0,home,0.0,0.0,True,19.0
2023-03-10,Maryland Eastern Shore Hawks,55.0,away,0.0,0.0,False,-19.0
2023-03-10,Toledo Rockets,82.0,home,0.0,0.0,True,7.0
2023-03-10,Ohio Bobcats,75.0,away,0.0,0.0,False,-7.0
2023-03-10,Iona Gaels,71.0,home,0.0,0.0,True,12.0
2023-03-10,Niagara Purple Eagles,59.0,away,0.0,0.0,False,-12.0
2023-03-11,Miami Hurricanes,78.0,home,0.0,0.0,False,-7.0
2023-03-11,Duke Blue Devils,85.0,away,0.0,0.0,True,7.0
2023-03-11,North Carolina Central Eagles,65.0,home,0.0,0.0,False,-7.0
2023-03-11,Norfolk State Spartans,72.0,away,0.0,0.0,True,7.0
2023-03-11,UCLA Bruins,75.0,home,0.0,0.0,True,19.0
2023-03-11,Oregon Ducks,56.0,away,0.0,0.0,False,-19.0
2023-03-11,UC Irvine Anteaters,80.0,home,0.0,0.0,False,-3.0
2023-03-11,Cal State Fullerton Titans,83.0,away,0.0,0.0,True,3.0
2023-03-11,Xavier Musketeers,82.0,home,0.0,0.0,True,22.0
2023-03-11,Creighton Bluejays,60.0,away,0.0,0.0,False,-22.0
2023-03-11,Tulane Green Wave,82.0,home,0.0,0.0,True,6.0
2023-03-11,Wichita State Shockers,76.0,away,0.0,0.0,False,-6.0
2023-03-11,Texas Longhorns,66.0,home,0.0,0.0,True,6.0
2023-03-11,TCU Horned Frogs,60.0,away,0.0,0.0,False,-6.0
2023-03-11,Sam Houston Bearkats,75.0,home,0.0,0.0,False,-3.0
2023-03-11,Grand Canyon Lopes,78.0,away,0.0,0.0,True,3.0
2023-03-11,Kentucky Wildcats,73.0,home,0.0,0.0,False,-7.0
2023-03-11,Vanderbilt Commodores,80.0,away,0.0,0.0,True,7.0
2023-03-11,UC Santa Barbara Gauchos,92.0,home,0.0,0.0,True,5.0
2023-03-11,UC Riverside Highlanders,87.0,away,0.0,0.0,False,-5.0
2023-03-11,Virginia Cavaliers,76.0,home,0.0,0.0,True,20.0
2023-03-11,Clemson Tigers,56.0,away,0.0,0.0,False,-20.0
2023-03-11,San Diego State Aztecs,64.0,home,0.0,0.0,True,15.0
2023-03-11,San José State Spartans,49.0,away,0.0,0.0,False,-15.0
2023-03-11,Indiana Hoosiers,70.0,home,0.0,0.0,True,10.0
2023-03-11,Maryland Terrapins,60.0,away,0.0,0.0,False,-10.0
2023-03-11,Grambling Tigers,78.0,home,0.0,0.0,True,9.0
2023-03-11,Jackson State Tigers,69.0,away,0.0,0.0,False,-9.0
2023-03-11,Boise State Broncos,62.0,home,0.0,0.0,False,-10.0
2023-03-11,Utah State Aggies,72.0,away,0.0,0.0,True,10.0
2023-03-11,Arizona Wildcats,78.0,home,0.0,0.0,True,19.0
2023-03-11,Arizona State Sun Devils,59.0,away,0.0,0.0,False,-19.0
2023-03-11,Utah Valley Wolverines,88.0,home,0.0,0.0,False,-1.0
2023-03-11,Southern Utah Thunderbirds,89.0,away,0.0,0.0,True,1.0
2023-03-14,Rutgers Scarlet Knights,86.0,home,0.0,0.0,False,-2.0
2023-03-14,Hofstra Pride,88.0,away,0.0,0.0,True,2.0
2023-03-15,Colorado Buffaloes,65.0,home,0.0,0.0,True,1.0
2023-03-15,Seton Hall Pirates,64.0,away,0.0,0.0,False,-1.0
2023-03-14,UAB Blazers,88.0,home,0.0,0.0,True,28.0
2023-03-14,Southern Miss Golden Eagles,60.0,away,0.0,0.0,False,-28.0
2023-03-15,Wisconsin Badgers,81.0,home,0.0,0.0,True,19.0
2023-03-15,Bradley Braves,62.0,away,0.0,0.0,False,-19.0
2023-03-14,Michigan Wolverines,90.0,home,0.0,0.0,True,10.0
2023-03-14,Toledo Rockets,80.0,away,0.0,0.0,False,-10.0
2023-03-15,Liberty Flames,62.0,home,0.0,0.0,True,5.0
2023-03-15,Villanova Wildcats,57.0,away,0.0,0.0,False,-5.0
2023-03-15,Mississippi State Bulldogs,59.0,home,0.0,0.0,False,-1.0
2023-03-15,Pittsburgh Panthers,60.0,away,0.0,0.0,True,1.0
2023-03-15,Vanderbilt Commodores,71.0,home,0.0,0.0,True,9.0
2023-03-15,Yale Bulldogs,62.0,away,0.0,0.0,False,-9.0
2023-03-14,Texas A&M-Corpus Christi Islanders,75.0,home,0.0,0.0,True,4.0
2023-03-14,Southeast Missouri State Redhawks,71.0,away,0.0,0.0,False,-4.0
2023-03-15,Washington State Cougars,74.0,home,0.0,0.0,False,-7.0
2023-03-15,Eastern Washington Eagles,81.0,away,0.0,0.0,True,7.0
2023-03-09,Miami Hurricanes,74.0,home,0.0,0.0,True,2.0
2023-03-09,Wake Forest Demon Deacons,72.0,away,0.0,0.0,False,-2.0
2023-03-09,VCU Rams,71.0,home,0.0,0.0,True,18.0
2023-03-09,Davidson Wildcats,53.0,away,0.0,0.0,False,-18.0
2023-03-09,Baylor Bears,72.0,home,0.0,0.0,False,-6.0
2023-03-09,Iowa State Cyclones,78.0,away,0.0,0.0,True,6.0
2023-03-09,Florida Gators,68.0,home,0.0,0.0,False,-1.0
2023-03-09,Mississippi State Bulldogs,69.0,away,0.0,0.0,True,1.0
2023-03-09,Kansas Jayhawks,78.0,home,0.0,0.0,True,17.0
2023-03-09,West Virginia Mountaineers,61.0,away,0.0,0.0,False,-17.0
2023-03-09,UConn Huskies,73.0,home,0.0,0.0,True,7.0
2023-03-09,Providence Friars,66.0,away,0.0,0.0,False,-7.0
2023-03-09,Iowa Hawkeyes,69.0,home,0.0,0.0,False,-4.0
2023-03-09,Ohio State Buckeyes,73.0,away,0.0,0.0,True,4.0
2023-03-09,Jackson State Tigers,62.0,home,0.0,0.0,True,2.0
2023-03-09,Prairie View A&M Panthers,60.0,away,0.0,0.0,False,-2.0
2023-03-09,Toledo Rockets,91.0,home,0.0,0.0,True,16.0
2023-03-09,Miami (OH) RedHawks,75.0,away,0.0,0.0,False,-16.0
2023-03-09,Marquette Golden Eagles,72.0,home,0.0,0.0,True,2.0
2023-03-09,St. John's Red Storm,70.0,away,0.0,0.0,False,-2.0
2023-03-09,Saint Louis Billikens,82.0,home,0.0,0.0,True,28.0
2023-03-09,George Mason Patriots,54.0,away,0.0,0.0,False,-28.0
2023-03-09,Michigan Wolverines,50.0,home,0.0,0.0,False,-12.0
2023-03-09,Rutgers Scarlet Knights,62.0,away,0.0,0.0,True,12.0
2023-03-09,South Florida Bulls,58.0,home,0.0,0.0,False,-15.0
2023-03-09,East Carolina Pirates,73.0,away,0.0,0.0,True,15.0
2023-03-09,Duke Blue Devils,96.0,home,0.0,0.0,True,27.0
2023-03-09,Pittsburgh Panthers,69.0,away,0.0,0.0,False,-27.0
2023-03-09,Sam Houston Bearkats,64.0,home,0.0,0.0,True,13.0
2023-03-09,California Baptist Lancers,51.0,away,0.0,0.0,False,-13.0
2023-03-09,UCF Knights,76.0,home,0.0,0.0,True,6.0
2023-03-09,SMU Mustangs,70.0,away,0.0,0.0,False,-6.0
2023-03-09,Ball State Cardinals,70.0,home,0.0,0.0,False,-20.0
2023-03-09,Ohio Bobcats,90.0,away,0.0,0.0,True,20.0
2023-03-09,UC Irvine Anteaters,75.0,home,0.0,0.0,True,24.0
2023-03-09,Cal State Bakersfield Roadrunners,51.0,away,0.0,0.0,False,-24.0
2023-03-09,San Diego State Aztecs,64.0,home,0.0,0.0,True,3.0
2023-03-09,Colorado State Rams,61.0,away,0.0,0.0,False,-3.0
2023-03-09,UCLA Bruins,80.0,home,0.0,0.0,True,11.0
2023-03-09,Colorado Buffaloes,69.0,away,0.0,0.0,False,-11.0
2023-03-09,Kent State Golden Flashes,76.0,home,0.0,0.0,True,19.0
2023-03-09,Northern Illinois Huskies,57.0,away,0.0,0.0,False,-19.0
2023-03-09,Oregon Ducks,75.0,home,0.0,0.0,True,5.0
2023-03-09,Washington State Cougars,70.0,away,0.0,0.0,False,-5.0
2023-03-09,Maryland Eastern Shore Hawks,80.0,home,0.0,0.0,True,16.0
2023-03-09,Morgan State Bears,64.0,away,0.0,0.0,False,-16.0
2023-03-09,Florida Atlantic Owls,75.0,home,0.0,0.0,True,24.0
2023-03-09,Western Kentucky Hilltoppers,51.0,away,0.0,0.0,False,-24.0
2023-03-09,Tennessee Volunteers,70.0,home,0.0,0.0,True,15.0
2023-03-09,Ole Miss Rebels,55.0,away,0.0,0.0,False,-15.0
2023-03-10,Middle Tennessee Blue Raiders,66.0,home,0.0,0.0,True,1.0
2023-03-10,Charlotte 49ers,65.0,away,0.0,0.0,False,-1.0
2023-03-10,Auburn Tigers,73.0,home,0.0,0.0,False,-3.0
2023-03-10,Arkansas Razorbacks,76.0,away,0.0,0.0,True,3.0
2023-03-10,Wichita State Shockers,81.0,home,0.0,0.0,True,18.0
2023-03-10,Tulsa Golden Hurricane,63.0,away,0.0,0.0,False,-18.0
2023-03-09,Nevada Wolf Pack,77.0,home,0.0,0.0,False,-4.0
2023-03-09,San José State Spartans,81.0,away,0.0,0.0,True,4.0
2023-03-09,Dayton Flyers,60.0,home,0.0,0.0,True,6.0
2023-03-09,Saint Joseph's Hawks,54.0,away,0.0,0.0,False,-6.0
2023-03-09,Seattle U Redhawks,79.0,home,0.0,0.0,False,-5.0
2023-03-09,Grand Canyon Lopes,84.0,away,0.0,0.0,True,5.0
2023-03-10,Texas Longhorns,61.0,home,0.0,0.0,True,14.0
2023-03-10,Oklahoma State Cowboys,47.0,away,0.0,0.0,False,-14.0
2023-03-09,Cal State Fullerton Titans,62.0,home,0.0,0.0,True,2.0
2023-03-09,Hawai'i Rainbow Warriors,60.0,away,0.0,0.0,False,-2.0
2023-03-10,Xavier Musketeers,89.0,home,0.0,0.0,True,5.0
2023-03-10,DePaul Blue Demons,84.0,away,0.0,0.0,False,-5.0
2023-03-10,Norfolk State Spartans,73.0,home,0.0,0.0,True,17.0
2023-03-10,Coppin State Eagles,56.0,away,0.0,0.0,False,-17.0
2023-03-09,Akron Zips,101.0,home,0.0,0.0,True,24.0
2023-03-09,Buffalo Bulls,77.0,away,0.0,0.0,False,-24.0
2023-03-10,Virginia Cavaliers,68.0,home,0.0,0.0,True,9.0
2023-03-10,North Carolina Tar Heels,59.0,away,0.0,0.0,False,-9.0
2023-03-10,Quinnipiac Bobcats,59.0,home,0.0,0.0,False,-16.0
2023-03-10,Marist Red Foxes,75.0,away,0.0,0.0,True,16.0
2023-03-09,Illinois Fighting Illini,76.0,home,0.0,0.0,False,-3.0
2023-03-09,Penn State Nittany Lions,79.0,away,0.0,0.0,True,3.0
2023-03-10,Fordham Rams,69.0,home,0.0,0.0,True,8.0
2023-03-10,La Salle Explorers,61.0,away,0.0,0.0,False,-8.0
2023-03-10,Vanderbilt Commodores,77.0,home,0.0,0.0,True,9.0
2023-03-10,LSU Tigers,68.0,away,0.0,0.0,False,-9.0
2023-03-10,UC Santa Barbara Gauchos,64.0,home,0.0,0.0,True,10.0
2023-03-10,Cal Poly Mustangs,54.0,away,0.0,0.0,False,-10.0
2023-03-10,Utah Valley Wolverines,72.0,home,0.0,0.0,True,14.0
2023-03-10,Tarleton State Texans,58.0,away,0.0,0.0,False,-14.0
2023-03-10,Kansas State Wildcats,67.0,home,0.0,0.0,False,-13.0
2023-03-10,TCU Horned Frogs,80.0,away,0.0,0.0,True,13.0
2023-03-10,Creighton Bluejays,87.0,home,0.0,0.0,True,13.0
2023-03-10,Villanova Wildcats,74.0,away,0.0,0.0,False,-13.0
2023-03-10,Southern Jaguars,63.0,home,0.0,0.0,False,-14.0
2023-03-10,Alabama A&M Bulldogs,77.0,away,0.0,0.0,True,14.0
